Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF28,OUT010,286.41777051282025
FDB09,OUT045,2054.2157066202067
FDM51,OUT046,1554.0070756410255
DRM49,OUT018,754.5960957264956
DRF23,OUT013,2736.9684298755183
DRH01,OUT035,2997.4076790419163
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.41777051282025
FDW37,OUT018,1248.223345555555
FDF02,OUT046,1722.3316111731867
DRL37,OUT046,637.5735090128755
NCF43,OUT046,2054.2157066202067
FDH08,OUT010,542.9755395973151
FDR34,OUT019,542.9755395973151
NCK19,OUT049,3087.50751128205
NCD55,OUT018,637.5735090128755
FDT27,OUT049,3593.1412351254503
FDQ57,OUT045,2384.015126168224
FDA47,OUT035,2811.181403212852
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2346.648786938775
FDN46,OUT046,1722.3316111731867
FDX27,OUT027,2513.079854666666
FDT51,OUT045,1722.3316111731867
FDU33,OUT013,637.5735090128755
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,286.41777051282025
FDT36,OUT049,552.5502107784428
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.00859181286546
FDC22,OUT027,5669.163351428564
FDX15,OUT045,2811.181403212852
FDT13,OUT013,3087.50751128205
FDU04,OUT017,2202.2990201117304
FDU31,OUT019,542.9755395973151
FDW59,OUT027,2513.079854666666
NCO29,OUT046,2811.181403212852
FDL15,OUT035,2539.3942358778622
FDI41,OUT049,2539.3942358778622
FDQ48,OUT049,1509.432312918659
DRI39,OUT013,876.3205797979806
FDI08,OUT013,4105.140110975608
FDC21,OUT049,1509.432312918659
FDF58,OUT035,876.3205797979806
FDS08,OUT010,384.48867398374017
FDE47,OUT045,2202.2990201117304
NCP18,OUT019,384.48867398374017
NCR41,OUT013,1554.0070756410255
FDA27,OUT013,4105.140110975608
FDA43,OUT035,3087.50751128205
FDA49,OUT045,1443.524701863354
NCE55,OUT018,2736.9684298755183
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5669.163351428564
FDQ15,OUT018,1248.223345555555
NCS54,OUT017,2736.9684298755183
NCY05,OUT013,552.5502107784428
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2054.2157066202067
FDF41,OUT010,542.9755395973151
FDV21,OUT046,2054.2157066202067
FDD51,OUT046,754.5960957264956
FDF33,OUT046,1722.3316111731867
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3087.50751128205
NCN41,OUT017,2054.2157066202067
FDC60,OUT027,2513.079854666666
FDB47,OUT045,3593.1412351254503
DRH01,OUT013,2736.9684298755183
FDW08,OUT046,1722.3316111731867
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2384.015126168224
FDG34,OUT049,1509.432312918659
FDG47,OUT019,542.9755395973151
NCF18,OUT035,2880.969561363636
FDL39,OUT019,384.48867398374017
NCH55,OUT035,2202.2990201117304
DRJ35,OUT049,876.3205797979806
FDS44,OUT035,3593.1412351254503
DRE01,OUT018,3327.9525829268287
FDY39,OUT013,3389.226979354837
FDY32,OUT018,2346.648786938775
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1248.223345555555
FDZ47,OUT018,1509.432312918659
FDU57,OUT049,2384.015126168224
FDY44,OUT013,3087.50751128205
DRH59,OUT018,1103.186213333333
FDB03,OUT027,5669.163351428564
FDY46,OUT045,2880.969561363636
FDM39,OUT045,2736.9684298755183
FDY36,OUT035,1103.186213333333
NCM55,OUT035,3389.226979354837
FDJ50,OUT010,130.33349056603774
DRL60,OUT013,2346.648786938775
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,552.5502107784428
FDI07,OUT013,3087.50751128205
DRF51,OUT010,130.33349056603774
FDM14,OUT017,1722.3316111731867
FDP21,OUT045,3087.50751128205
FDE40,OUT035,1103.186213333333
FDE05,OUT035,2539.3942358778622
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1936.508247826087
NCE43,OUT018,2346.648786938775
FDW58,OUT018,1509.432312918659
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.9684298755183
FDR47,OUT013,2880.969561363636
FDM60,OUT019,130.33349056603774
NCF06,OUT018,3327.9525829268287
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1248.223345555555
FDF09,OUT046,552.5502107784428
NCS06,OUT017,4105.140110975608
FDT44,OUT046,1874.430959859155
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979806
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3087.50751128205
FDB59,OUT017,2880.969561363636
FDQ37,OUT017,2880.969561363636
FDP56,OUT035,754.5960957264956
FDW44,OUT035,2997.4076790419163
FDJ26,OUT010,542.9755395973151
FDU43,OUT018,3327.9525829268287
FDW33,OUT045,1722.3316111731867
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.48867398374017
DRF15,OUT049,2539.3942358778622
FDO33,OUT017,1874.430959859155
FDZ39,OUT010,230.00859181286546
NCJ19,OUT017,876.3205797979806
FDU01,OUT035,2880.969561363636
FDT12,OUT035,3753.000099363057
NCM18,OUT018,876.3205797979806
FDP19,OUT017,2054.2157066202067
NCR42,OUT049,552.5502107784428
FDN10,OUT046,1874.430959859155
FDG44,OUT017,876.3205797979806
FDQ10,OUT046,2997.4076790419163
DRH13,OUT049,1509.432312918659
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1722.3316111731867
NCO43,OUT010,230.00859181286546
NCV29,OUT035,2736.9684298755183
NCF06,OUT013,4333.891515923568
FDO50,OUT035,1364.0491539906104
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.263185276074
FDE50,OUT017,2880.969561363636
FDX51,OUT017,3087.50751128205
NCD30,OUT018,1509.432312918659
FDK15,OUT013,1722.3316111731867
FDL12,OUT045,876.3205797979806
FDK46,OUT017,4105.140110975608
DRH49,OUT010,130.33349056603774
FDQ57,OUT046,2384.015126168224
FDY59,OUT017,1364.0491539906104
FDO09,OUT018,3327.9525829268287
NCG30,OUT035,2054.2157066202067
FDM09,OUT017,2811.181403212852
NCN17,OUT027,2513.079854666666
NCS42,OUT013,1443.524701863354
FDD02,OUT019,286.41777051282025
FDE34,OUT013,3389.226979354837
FDU38,OUT045,3087.50751128205
FDB33,OUT046,2811.181403212852
NCJ29,OUT017,1364.0491539906104
FDZ27,OUT035,754.5960957264956
FDI40,OUT013,1554.0070756410255
FDG22,OUT013,552.5502107784428
FDT51,OUT017,1722.3316111731867
FDF20,OUT018,3087.50751128205
FDV50,OUT035,2054.2157066202067
FDT02,OUT049,552.5502107784428
DRC49,OUT017,2384.015126168224
FDF26,OUT049,2384.015126168224
FDV52,OUT035,1874.430959859155
FDX59,OUT049,552.5502107784428
FDV25,OUT035,3753.000099363057
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1509.432312918659
FDA19,OUT017,2054.2157066202067
FDH22,OUT046,2054.2157066202067
NCO41,OUT013,1554.0070756410255
FDX12,OUT017,4109.900606217616
FDF17,OUT013,3087.50751128205
FDS11,OUT045,3753.000099363057
FDR51,OUT035,2539.3942358778622
FDT49,OUT010,230.00859181286546
FDC56,OUT013,1936.508247826087
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2054.2157066202067
FDN38,OUT049,4333.891515923568
NCL29,OUT013,2346.648786938775
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2346.648786938775
FDA31,OUT010,384.48867398374017
FDX14,OUT035,1103.186213333333
FDA34,OUT045,2997.4076790419163
FDF26,OUT013,2346.648786938775
FDE38,OUT045,2384.015126168224
DRI11,OUT046,1874.430959859155
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5669.163351428564
FDC47,OUT046,3593.1412351254503
FDE57,OUT045,2202.2990201117304
FDT14,OUT045,2054.2157066202067
NCZ53,OUT046,3087.50751128205
FDE28,OUT018,3327.9525829268287
FDR19,OUT035,2539.3942358778622
NCF54,OUT019,384.48867398374017
FDZ08,OUT046,1364.0491539906104
NCJ05,OUT018,2346.648786938775
FDF59,OUT046,2054.2157066202067
NCO05,OUT035,1722.3316111731867
FDW24,OUT018,754.5960957264956
NCX42,OUT018,2346.648786938775
NCA53,OUT035,754.5960957264956
FDI45,OUT019,384.48867398374017
FDG46,OUT046,1874.430959859155
FDM20,OUT010,542.9755395973151
FDW11,OUT010,130.33349056603774
FDX08,OUT035,2736.9684298755183
NCK17,OUT035,637.5735090128755
FDK32,OUT018,2346.648786938775
NCA42,OUT035,2384.015126168224
DRI01,OUT035,2997.4076790419163
NCL55,OUT049,4105.140110975608
DRE25,OUT018,1509.432312918659
FDD14,OUT017,2880.969561363636
FDB10,OUT046,3593.1412351254503
DRN11,OUT035,2384.015126168224
FDP38,OUT018,754.5960957264956
NCA30,OUT017,2880.969561363636
FDT15,OUT017,3389.226979354837
NCP55,OUT018,876.3205797979806
FDF12,OUT035,2384.015126168224
FDM21,OUT018,3327.9525829268287
FDX56,OUT035,3593.1412351254503
FDF10,OUT017,2539.3942358778622
FDT32,OUT045,2880.969561363636
FDM51,OUT018,1509.432312918659
NCR50,OUT018,2346.648786938775
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1722.3316111731867
FDR31,OUT035,2384.015126168224
FDY02,OUT013,4333.891515923568
NCA29,OUT045,2997.4076790419163
NCX17,OUT046,3593.1412351254503
FDM12,OUT045,3087.50751128205
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2384.015126168224
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1936.508247826087
NCK18,OUT017,2811.181403212852
FDB52,OUT019,542.9755395973151
DRG25,OUT027,5669.163351428564
FDZ13,OUT049,754.5960957264956
FDB57,OUT019,542.9755395973151
FDR40,OUT046,1364.0491539906104
NCO14,OUT019,130.33349056603774
NCN19,OUT045,3087.50751128205
FDQ28,OUT019,384.48867398374017
FDO13,OUT018,2346.648786938775
FDK48,OUT013,1248.223345555555
FDU07,OUT018,2346.648786938775
FDW20,OUT046,2202.2990201117304
FDV12,OUT010,230.00859181286546
FDH24,OUT013,2346.648786938775
FDV59,OUT049,3753.000099363057
FDK57,OUT045,2054.2157066202067
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2539.3942358778622
FDJ15,OUT018,3389.226979354837
FDX24,OUT049,1248.223345555555
FDT47,OUT046,1554.0070756410255
FDT10,OUT049,876.3205797979806
FDZ37,OUT018,1248.223345555555
FDW43,OUT027,5669.163351428564
DRN36,OUT017,1554.0070756410255
FDJ14,OUT045,1364.0491539906104
FDA32,OUT013,3753.000099363057
FDJ38,OUT019,542.9755395973151
FDQ57,OUT017,2384.015126168224
NCQ41,OUT019,542.9755395973151
FDG56,OUT049,876.3205797979806
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.3942358778622
FDQ49,OUT045,2811.181403212852
FDE29,OUT010,130.33349056603774
FDR03,OUT013,3753.000099363057
FDD45,OUT049,1248.223345555555
FDN38,OUT010,542.9755395973151
FDT56,OUT046,876.3205797979806
FDT48,OUT045,3087.50751128205
FDU03,OUT049,2880.969561363636
FDC56,OUT010,286.41777051282025
NCO43,OUT027,2513.079854666666
FDQ27,OUT017,1722.3316111731867
FDR03,OUT046,3753.000099363057
DRH23,OUT010,130.33349056603774
FDG22,OUT045,637.5735090128755
NCJ42,OUT013,1722.3316111731867
FDR24,OUT046,1443.524701863354
FDW60,OUT035,2736.9684298755183
FDJ08,OUT013,3087.50751128205
DRL59,OUT018,754.5960957264956
FDG60,OUT010,542.9755395973151
FDW27,OUT017,2384.015126168224
FDX14,OUT018,1248.223345555555
FDC20,OUT013,876.3205797979806
NCS29,OUT018,3327.9525829268287
FDJ56,OUT046,1722.3316111731867
FDB20,OUT019,130.33349056603774
FDL28,OUT027,5669.163351428564
FDW01,OUT018,2346.648786938775
FDL03,OUT046,2880.969561363636
FDX22,OUT049,3753.000099363057
FDJ21,OUT035,2539.3942358778622
FDR31,OUT045,2384.015126168224
FDG21,OUT035,2539.3942358778622
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1554.0070756410255
FDE17,OUT018,2346.648786938775
NCN30,OUT017,1554.0070756410255
FDT50,OUT046,1554.0070756410255
NCX42,OUT049,2384.015126168224
FDJ12,OUT035,3753.000099363057
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973151
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2346.648786938775
FDV48,OUT035,1364.0491539906104
NCY54,OUT013,2997.4076790419163
FDL16,OUT010,130.33349056603774
FDR45,OUT018,3327.9525829268287
FDJ52,OUT046,2384.015126168224
DRG01,OUT017,1364.0491539906104
FDP52,OUT013,3593.1412351254503
FDU58,OUT017,3087.50751128205
FDL02,OUT045,1722.3316111731867
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2054.2157066202067
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1509.432312918659
DRG39,OUT013,754.5960957264956
NCF55,OUT049,552.5502107784428
FDJ07,OUT046,1874.430959859155
FDE08,OUT046,2539.3942358778622
FDP56,OUT019,130.33349056603774
FDT45,OUT045,876.3205797979806
FDF17,OUT018,3087.50751128205
FDX44,OUT046,1443.524701863354
FDM28,OUT027,5669.163351428564
FDI36,OUT049,3087.50751128205
FDS07,OUT045,1874.430959859155
FDD36,OUT045,1874.430959859155
FDW11,OUT046,876.3205797979806
FDN40,OUT049,2384.015126168224
NCQ18,OUT049,1509.432312918659
NCQ54,OUT017,2811.181403212852
NCS42,OUT045,1443.524701863354
DRH39,OUT010,130.33349056603774
FDC09,OUT027,2513.079854666666
FDT08,OUT010,384.48867398374017
FDC08,OUT035,3593.1412351254503
FDT20,OUT017,552.5502107784428
FDS35,OUT035,1103.186213333333
FDX58,OUT018,3389.226979354837
FDW58,OUT046,1722.3316111731867
DRD27,OUT046,1554.0070756410255
FDH32,OUT019,230.00859181286546
FDS26,OUT035,4333.891515923568
FDQ31,OUT046,1364.0491539906104
FDP11,OUT018,3327.9525829268287
FDD58,OUT017,1554.0070756410255
FDM33,OUT045,3593.1412351254503
FDZ16,OUT049,3087.50751128205
NCS29,OUT010,542.9755395973151
NCM18,OUT019,130.33349056603774
FDP11,OUT049,3593.1412351254503
NCC42,OUT017,2054.2157066202067
DRM23,OUT046,2997.4076790419163
NCN55,OUT027,5669.163351428564
FDK46,OUT013,4105.140110975608
FDR01,OUT046,3087.50751128205
NCA05,OUT045,2539.3942358778622
NCP43,OUT017,2736.9684298755183
FDR12,OUT010,384.48867398374017
FDQ01,OUT013,4105.140110975608
FDM13,OUT046,2054.2157066202067
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973151
NCX06,OUT010,542.9755395973151
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.430959859155
FDI16,OUT019,130.33349056603774
FDL32,OUT046,1874.430959859155
FDA07,OUT046,2202.2990201117304
FDA14,OUT045,2539.3942358778622
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.000099363057
NCP41,OUT046,1722.3316111731867
FDY60,OUT018,1936.508247826087
FDN38,OUT017,4333.891515923568
FDO15,OUT046,1103.186213333333
FDT60,OUT013,1936.508247826087
FDA55,OUT035,3753.000099363057
FDE02,OUT010,230.00859181286546
DRJ39,OUT049,3753.000099363057
FDV34,OUT035,1103.186213333333
FDS20,OUT027,5669.163351428564
FDF02,OUT027,2513.079854666666
FDW40,OUT017,2054.2157066202067
NCB43,OUT046,2880.969561363636
FDR58,OUT017,1364.0491539906104
DRJ59,OUT035,637.5735090128755
NCD30,OUT017,1554.0070756410255
FDE14,OUT017,1554.0070756410255
FDC28,OUT018,1509.432312918659
FDU16,OUT018,1248.223345555555
NCD19,OUT035,876.3205797979806
FDU21,OUT046,552.5502107784428
FDV59,OUT027,5669.163351428564
FDU03,OUT045,2880.969561363636
FDC33,OUT010,542.9755395973151
NCR42,OUT035,552.5502107784428
DRH59,OUT035,1103.186213333333
NCM31,OUT035,2054.2157066202067
FDS50,OUT035,3753.000099363057
FDP39,OUT046,876.3205797979806
FDQ55,OUT013,1874.430959859155
FDV36,OUT019,286.41777051282025
FDI05,OUT027,2513.079854666666
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128755
FDC37,OUT010,230.00859181286546
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2054.2157066202067
NCJ06,OUT046,2202.2990201117304
NCY42,OUT018,2346.648786938775
DRM37,OUT049,3087.50751128205
FDR14,OUT045,754.5960957264956
FDE51,OUT049,637.5735090128755
FDT33,OUT017,2384.015126168224
FDR08,OUT013,1874.430959859155
FDE36,OUT010,384.48867398374017
FDL22,OUT019,230.00859181286546
FDR44,OUT013,1936.508247826087
FDI56,OUT019,230.00859181286546
FDE47,OUT010,286.41777051282025
FDV27,OUT010,230.00859181286546
FDV10,OUT049,637.5735090128755
FDC40,OUT045,1364.0491539906104
NCX41,OUT013,3753.000099363057
NCQ38,OUT027,2513.079854666666
FDV12,OUT027,2513.079854666666
FDE52,OUT017,1364.0491539906104
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.263185276074
FDI32,OUT017,1874.430959859155
FDJ32,OUT049,876.3205797979806
FDN39,OUT018,2346.648786938775
FDY34,OUT017,2811.181403212852
FDC14,OUT035,637.5735090128755
FDA55,OUT017,3753.000099363057
FDZ50,OUT010,542.9755395973151
DRG13,OUT049,2811.181403212852
FDP01,OUT013,2346.648786938775
NCG54,OUT017,2997.4076790419163
FDM13,OUT045,2054.2157066202067
NCO18,OUT027,5669.163351428564
NCW41,OUT013,2346.648786938775
FDM52,OUT027,4117.317712631579
NCF55,OUT035,552.5502107784428
FDT09,OUT046,2202.2990201117304
NCM19,OUT035,1722.3316111731867
FDW12,OUT018,2346.648786938775
FDP15,OUT019,542.9755395973151
FDK36,OUT045,754.5960957264956
FDZ25,OUT035,2997.4076790419163
NCW06,OUT049,3087.50751128205
FDW60,OUT046,2736.9684298755183
DRC49,OUT013,2346.648786938775
NCT17,OUT035,3087.50751128205
NCN06,OUT018,2346.648786938775
FDC45,OUT013,2997.4076790419163
DRJ47,OUT019,384.48867398374017
NCF06,OUT045,4333.891515923568
FDE21,OUT010,286.41777051282025
DRG27,OUT013,637.5735090128755
FDW40,OUT049,2054.2157066202067
NCO53,OUT046,3389.226979354837
FDE23,OUT049,637.5735090128755
FDQ16,OUT046,1722.3316111731867
FDS26,OUT045,4333.891515923568
FDZ13,OUT010,130.33349056603774
FDS14,OUT049,2384.015126168224
FDC10,OUT045,1874.430959859155
FDY16,OUT049,2880.969561363636
FDJ20,OUT035,2054.2157066202067
FDV43,OUT035,637.5735090128755
FDZ32,OUT027,2513.079854666666
FDR23,OUT046,2736.9684298755183
FDN24,OUT035,876.3205797979806
FDE34,OUT027,5669.163351428564
FDU31,OUT013,3753.000099363057
FDW33,OUT018,1509.432312918659
FDU26,OUT046,1874.430959859155
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1722.3316111731867
FDB22,OUT018,2346.648786938775
FDO56,OUT046,1874.430959859155
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979806
FDH52,OUT018,876.3205797979806
FDZ50,OUT035,3389.226979354837
NCN42,OUT035,2539.3942358778622
FDB53,OUT013,2346.648786938775
DRG11,OUT017,1722.3316111731867
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2054.2157066202067
FDT36,OUT017,552.5502107784428
DRG25,OUT018,3389.226979354837
DRJ23,OUT046,2880.969561363636
FDG05,OUT035,2811.181403212852
NCK06,OUT018,1936.508247826087
FDU52,OUT017,2384.015126168224
FDW07,OUT018,1248.223345555555
NCM17,OUT045,637.5735090128755
FDA22,OUT045,2384.015126168224
NCA41,OUT018,3087.50751128205
FDF38,OUT035,637.5735090128755
FDH52,OUT046,876.3205797979806
FDY58,OUT019,542.9755395973151
FDZ16,OUT045,3087.50751128205
NCM18,OUT017,876.3205797979806
FDA22,OUT018,2346.648786938775
NCJ43,OUT035,2736.9684298755183
FDI34,OUT027,5669.163351428564
FDG56,OUT046,876.3205797979806
FDS34,OUT046,1874.430959859155
DRC01,OUT035,754.5960957264956
FDQ04,OUT035,637.5735090128755
FDK04,OUT035,876.3205797979806
FDT51,OUT049,1509.432312918659
FDV26,OUT017,2880.969561363636
FDS04,OUT049,2054.2157066202067
FDW43,OUT018,3327.9525829268287
FDQ28,OUT010,384.48867398374017
NCK06,OUT017,2202.2990201117304
FDS23,OUT018,1936.508247826087
FDZ36,OUT019,542.9755395973151
FDE56,OUT018,876.3205797979806
FDW10,OUT027,4117.317712631579
NCN14,OUT045,2880.969561363636
NCQ18,OUT045,1554.0070756410255
FDW08,OUT017,1722.3316111731867
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.00859181286546
FDM24,OUT010,384.48867398374017
NCZ05,OUT046,1722.3316111731867
NCV41,OUT035,1874.430959859155
FDV11,OUT018,2997.4076790419163
NCY05,OUT035,552.5502107784428
FDV44,OUT018,3087.50751128205
FDW32,OUT049,1443.524701863354
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4105.140110975608
FDW19,OUT013,1722.3316111731867
FDN31,OUT035,3087.50751128205
FDI48,OUT045,754.5960957264956
FDS24,OUT017,1364.0491539906104
FDF46,OUT049,1874.430959859155
DRG23,OUT017,2384.015126168224
FDG14,OUT018,2346.648786938775
NCY30,OUT049,2736.9684298755183
FDO28,OUT018,1936.508247826087
DRD24,OUT035,2202.2990201117304
FDI33,OUT049,1248.223345555555
FDN32,OUT046,3389.226979354837
FDR16,OUT045,3593.1412351254503
FDF26,OUT046,2384.015126168224
NCN29,OUT018,754.5960957264956
FDE20,OUT045,2811.181403212852
FDA46,OUT046,3087.50751128205
FDU28,OUT045,2880.969561363636
FDQ48,OUT045,1554.0070756410255
FDV36,OUT013,1936.508247826087
FDR14,OUT018,876.3205797979806
FDP23,OUT017,3753.000099363057
FDP56,OUT013,754.5960957264956
FDK48,OUT010,130.33349056603774
FDR48,OUT046,2539.3942358778622
NCY29,OUT049,876.3205797979806
FDM22,OUT018,876.3205797979806
DRJ01,OUT013,2346.648786938775
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2539.3942358778622
FDX11,OUT027,5669.163351428564
NCA41,OUT027,5669.163351428564
FDE38,OUT017,2384.015126168224
FDI27,OUT018,754.5960957264956
FDN32,OUT013,3389.226979354837
NCN43,OUT017,2202.2990201117304
FDB47,OUT027,5669.163351428564
FDV03,OUT017,2539.3942358778622
NCN30,OUT045,1554.0070756410255
NCV54,OUT010,286.41777051282025
FDV07,OUT013,1722.3316111731867
FDP07,OUT049,2880.969561363636
FDK48,OUT018,1103.186213333333
FDM15,OUT019,384.48867398374017
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4105.140110975608
FDY11,OUT045,1103.186213333333
FDH09,OUT046,754.5960957264956
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4105.140110975608
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.181403212852
FDL02,OUT027,2513.079854666666
NCA17,OUT035,2539.3942358778622
FDE38,OUT019,384.48867398374017
NCG07,OUT049,3087.50751128205
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4105.140110975608
FDW40,OUT045,2054.2157066202067
DRI11,OUT013,1874.430959859155
FDN50,OUT046,1554.0070756410255
FDR12,OUT046,2997.4076790419163
FDT34,OUT027,2513.079854666666
FDW11,OUT035,876.3205797979806
NCO30,OUT027,5669.163351428564
FDZ34,OUT017,3087.50751128205
FDU45,OUT017,1874.430959859155
NCD42,OUT035,552.5502107784428
FDX25,OUT045,3389.226979354837
NCR29,OUT046,876.3205797979806
FDX43,OUT019,384.48867398374017
FDB04,OUT010,230.00859181286546
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1936.508247826087
FDW58,OUT045,1722.3316111731867
FDG22,OUT019,130.33349056603774
FDG31,OUT017,876.3205797979806
NCV53,OUT027,5669.163351428564
DRJ37,OUT035,2539.3942358778622
FDV07,OUT035,1722.3316111731867
FDW52,OUT018,2346.648786938775
FDT15,OUT045,3389.226979354837
FDD02,OUT018,1874.430959859155
FDM16,OUT035,1103.186213333333
NCE55,OUT046,2736.9684298755183
FDB57,OUT018,3327.9525829268287
FDQ04,OUT013,637.5735090128755
FDQ47,OUT019,130.33349056603774
FDY14,OUT019,542.9755395973151
DRK37,OUT017,3087.50751128205
FDO25,OUT017,3593.1412351254503
FDL57,OUT046,4333.891515923568
NCK29,OUT018,1936.508247826087
FDK46,OUT027,5669.163351428564
NCB43,OUT010,542.9755395973151
DRE01,OUT027,5669.163351428564
FDC46,OUT018,3389.226979354837
FDQ23,OUT045,1722.3316111731867
FDX38,OUT049,754.5960957264956
FDG60,OUT018,3327.9525829268287
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.5960957264956
FDB20,OUT018,1443.524701863354
FDV21,OUT017,2054.2157066202067
FDZ02,OUT013,1554.0070756410255
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2054.2157066202067
DRM11,OUT045,4105.140110975608
FDO12,OUT027,5669.163351428564
FDT14,OUT049,2054.2157066202067
FDW34,OUT010,542.9755395973151
FDG04,OUT027,5669.163351428564
FDW59,OUT018,1248.223345555555
FDR33,OUT018,1509.432312918659
FDP32,OUT013,1936.508247826087
FDL13,OUT027,5669.163351428564
FDD22,OUT013,1874.430959859155
FDV40,OUT027,1378.263185276074
NCD55,OUT046,637.5735090128755
FDQ20,OUT010,130.33349056603774
FDD28,OUT045,876.3205797979806
FDC39,OUT045,3593.1412351254503
NCR17,OUT049,1874.430959859155
DRO35,OUT018,1874.430959859155
FDF40,OUT049,4333.891515923568
FDR31,OUT018,2346.648786938775
NCQ41,OUT017,3087.50751128205
FDP38,OUT046,754.5960957264956
NCU54,OUT027,5669.163351428564
FDG22,OUT018,552.5502107784428
DRK59,OUT013,3593.1412351254503
FDC37,OUT046,1722.3316111731867
NCO42,OUT013,2346.648786938775
NCT42,OUT017,2384.015126168224
FDX27,OUT035,1364.0491539906104
FDV40,OUT018,1103.186213333333
FDT45,OUT027,1378.263185276074
FDS47,OUT019,230.00859181286546
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.1412351254503
FDO49,OUT035,876.3205797979806
FDU60,OUT027,4117.317712631579
FDB26,OUT018,754.5960957264956
FDB46,OUT017,3593.1412351254503
FDQ37,OUT019,542.9755395973151
FDN03,OUT017,4333.891515923568
NCX30,OUT045,4105.140110975608
FDK32,OUT019,384.48867398374017
DRM47,OUT013,3087.50751128205
NCO02,OUT046,1103.186213333333
FDP04,OUT013,1103.186213333333
NCO43,OUT049,1509.432312918659
FDD59,OUT013,1248.223345555555
FDQ10,OUT017,2997.4076790419163
FDW45,OUT035,2539.3942358778622
NCK30,OUT049,4333.891515923568
FDU31,OUT018,3327.9525829268287
NCQ17,OUT019,384.48867398374017
FDN01,OUT017,2736.9684298755183
FDZ19,OUT049,2736.9684298755183
DRG37,OUT017,2539.3942358778622
FDE32,OUT045,552.5502107784428
FDO34,OUT049,2811.181403212852
FDM04,OUT019,130.33349056603774
FDZ25,OUT049,2997.4076790419163
FDU08,OUT049,1509.432312918659
NCW30,OUT045,4105.140110975608
NCM18,OUT013,876.3205797979806
FDS22,OUT035,637.5735090128755
NCH18,OUT017,4109.900606217616
FDC23,OUT013,2736.9684298755183
FDY46,OUT013,2880.969561363636
NCU06,OUT046,3593.1412351254503
FDX57,OUT045,1554.0070756410255
FDX36,OUT027,5669.163351428564
FDL16,OUT045,754.5960957264956
FDT16,OUT010,542.9755395973151
FDN16,OUT018,1509.432312918659
FDC03,OUT046,3087.50751128205
DRF60,OUT013,4109.900606217616
FDS27,OUT027,5669.163351428564
FDP33,OUT010,542.9755395973151
FDJ36,OUT018,1509.432312918659
NCR42,OUT013,552.5502107784428
FDV14,OUT017,1364.0491539906104
